,Np,Nt,Kp,Kt,A,lp,Rg,E2E,zd,Angle,lb,lt,sd_lp,sd_Rg,sd_zd,sd_E2E,sd_dot
595,65.0,64.0,0.5,0.25,60.0,1.3618761639969863,5.844405730941533,14.184527653378176,17.15663198003992,1.6766088057181165,0.9708544159030656,0.9706269823673142,0.04701352305549693,1.3234800924048822,4.960896232666859,5.325287710740484,0.6893051797867106
596,65.0,64.0,1.0,0.25,60.0,1.622734228326435,6.103114925918895,14.650360335162265,17.884090918163675,1.6552314604104206,0.9706591367903995,0.9712138540291978,0.0454498962667557,1.2983373534410894,3.6686511632885677,5.386937223127361,0.6717776345329025
597,65.0,64.0,2.0,0.25,60.0,2.186910394332448,6.546432340875246,15.627785449561017,18.83741319161677,1.6050037120328184,0.9710293599265946,0.9709487079372567,0.029510499149145147,1.4714591529368943,3.6691274771544493,5.591489554547569,0.6357968431878194
598,65.0,64.0,4.0,0.25,60.0,3.58371207524381,7.707226253156688,18.404727110564853,20.217200323353296,1.531711290944691,0.9706935048327433,0.97086863083557,0.03155589390612086,2.434013954983022,4.239735388011653,7.167746942156427,0.6549743660899716
599,65.0,64.0,8.0,0.25,60.0,6.717781635243426,10.000100155854179,25.11816795136031,17.515495728542916,1.6720193219647566,0.9701727906924806,0.9709739623567739,0.07092970203416005,3.210063212284077,2.5789283849569467,8.80914990854303,0.6724495766843149
600,65.0,64.0,16.0,0.25,60.0,12.049679403751723,12.098328543570362,31.482200424792,22.079208214371256,1.61045388372582,0.9707637253002197,0.9712379896173754,0.26759907745669437,4.515047148993102,3.467303032077805,11.710876189681539,0.6883745800701635
601,65.0,64.0,32.0,0.25,60.0,27.398301512787057,14.897075580934798,44.180185854886545,20.710247784431136,2.074776340334464,0.970065680615412,0.9714893432485723,0.26456104420289267,2.0935798554446206,2.88465619443363,9.082964474374375,0.5262019044656473
602,65.0,64.0,64.0,0.25,60.0,44.60416017119232,16.057930970542714,49.907753771742776,21.565147161676645,2.2247861537557903,0.9701165664348009,0.9714620866146311,0.7691967636996694,0.9606876844148577,3.654095674948803,6.292172508974257,0.39418512414013623
603,65.0,64.0,0.25,0.25,50.0,1.2321989516000638,5.667154348488249,13.708307168468725,21.270855471057885,1.6168588234815788,0.9713829439362855,0.9709886672427734,0.04685981559737194,1.0397402424697804,3.948737592386808,4.744009519197286,0.6336925521615958
604,65.0,64.0,0.5,0.25,50.0,1.32198733499195,5.6446758058025095,13.387518891772649,19.748568099401197,1.5972176808707343,0.9711341744758505,0.9713189132037976,0.04184361268330737,0.9724804963488244,4.1759564339312405,4.584738794937689,0.6398055217106924
605,65.0,64.0,1.0,0.25,50.0,1.5762968957881427,6.0004987980248385,14.42667758443473,21.288486253493012,1.6494471680965215,0.9709426822983996,0.9713858198642676,0.0394908641980961,1.335322186018799,3.9051334833105265,5.195739956725726,0.6782025598495868
606,65.0,64.0,2.0,0.25,50.0,2.120296236822432,6.396954873433317,14.801631760659708,20.72440680578842,1.544886005779632,0.9708063832881021,0.9713036759423683,0.02946561907743068,1.4329123114156401,4.101098945131287,5.524921526517384,0.6672967343230948
607,65.0,64.0,4.0,0.25,50.0,3.6385906516261444,7.758875818767366,18.11497869998605,21.516799728542914,1.5166174697941164,0.9706199347323535,0.9710505017006376,0.05906438520063053,2.1688852269620797,3.962340858680989,6.968904137661028,0.673829488633576
608,65.0,64.0,8.0,0.25,50.0,6.484070743894897,9.707023792919559,23.248224038349985,22.634138416167666,1.5135742044805447,0.970533431999191,0.9712528730637902,0.13543924756203427,3.2114928387572848,4.832802518594265,8.500859145567167,0.6412529327013269
609,65.0,64.0,16.0,0.25,50.0,10.805650373523118,11.574228611877869,28.378108384112558,24.773406561477046,1.451108252188644,0.9704087385944596,0.9712599132494105,0.4092672938918112,4.480812280095965,4.7823427557430565,11.41796829996721,0.6575279711862856
610,65.0,64.0,32.0,0.25,50.0,19.311408817081933,13.886919208379544,38.19562517370861,25.243197551097804,1.7338484316166418,0.970345755882148,0.9711788226778958,0.677377304957956,2.6675950594522835,3.1808894378395425,10.288859299637226,0.5400539538399017
611,65.0,64.0,64.0,0.25,50.0,40.823405388034836,15.923984073092614,48.95874232252264,25.053933435728542,2.132691060386855,0.9706179732579706,0.9708352334149553,1.0290956383685246,0.8564474142337167,3.497550258399211,6.005103280147851,0.34594878272836743
612,65.0,64.0,0.25,0.25,40.0,1.2109253192785423,5.4896127636995,13.04241349320382,22.54164007185629,1.58021196256425,0.9711415356709504,0.970939026110323,0.043528788787382595,1.0299271223110888,4.101794068204175,5.004422951274808,0.6622306678243073
613,65.0,64.0,0.5,0.25,40.0,1.311195249121458,5.659920898985405,13.495385055142194,21.490701305389223,1.6396477813273245,0.9711286951207124,0.9708509809293083,0.04126001411567417,0.8865737837332296,3.6405171473976825,4.598167739027089,0.6507172179804996
614,65.0,64.0,1.0,0.25,40.0,1.5626277483124982,5.808393741584761,13.695286277721072,21.8992584994012,1.5375207662452106,0.9710690913561127,0.9712610415842549,0.03410855383508319,1.302900134996123,3.937872708639602,5.1285187511915105,0.649181009940391
615,65.0,64.0,2.0,0.25,40.0,2.1141283702232903,6.447816044904112,15.159042451386552,22.8019321756487,1.5565271736666437,0.9706425155326823,0.9713859416516478,0.02566481426686087,1.4613602363543037,3.190491860256523,5.604971616407632,0.6529174874713921
616,65.0,64.0,4.0,0.25,40.0,3.470572534411215,7.739053763944066,18.21530752478936,23.875882626546904,1.6109391132247215,0.9707602217876087,0.9711328320933164,0.023761364055911262,2.2641011112730514,3.33546776994683,6.565857466276932,0.6808408457829525
617,65.0,64.0,8.0,0.25,40.0,6.02560480132446,9.221878301758336,21.49992077770665,24.569564703792416,1.3868239769710036,0.9704032963540863,0.9712452075813596,0.18969103743761173,3.056761932982653,3.5977773338419583,8.511076925751066,0.6504068640134516
618,65.0,64.0,16.0,0.25,40.0,10.999546287460477,11.764081460178778,29.059932749883153,27.68799534770459,1.4825271061148544,0.9707280547171806,0.9710424719805036,0.4340178721993825,2.6689632917885313,3.574245443299406,9.455287898794843,0.5745702899950766
619,65.0,64.0,32.0,0.25,40.0,18.9946673194093,13.858329149724295,37.60134117562204,28.218861471337327,1.6441211783204706,0.9705255156926966,0.9714228529208889,0.9182918278664969,2.001031693364986,3.2095589204127952,8.739881944087294,0.4275495972253048
620,65.0,64.0,64.0,0.25,40.0,26.51199613957163,15.01530613701046,42.89270416249831,28.673609651297404,1.801755692121511,0.9704168972506326,0.9712448664301574,1.4387115067338914,0.9735116764738088,4.080511868398132,6.3974073042565704,0.33241373948481334
621,65.0,64.0,0.25,0.25,30.0,1.203222697726042,5.388579877710273,12.36349637311135,24.89242808183633,1.5260305440598108,0.9708345188075901,0.9713452106813808,0.04094923840754392,0.8515207295280145,3.5224741059129943,4.343778498893025,0.6636081226696086
622,65.0,64.0,0.5,0.25,30.0,1.3125047866947606,5.414129486569291,12.469777196090524,24.42862075808383,1.5297032974421638,0.9708640301947485,0.9718875757702065,0.03865220356766229,0.8457873015736548,3.9193098187991273,4.4599008766394155,0.6579800047681663
623,65.0,64.0,1.0,0.25,30.0,1.5560595514256597,5.773361843363592,13.726822406548795,25.520283593812376,1.5601850776324089,0.9707286581864026,0.9715473921287354,0.03580560098374951,1.0201692950754808,3.412230778642573,4.751960228271957,0.6283232775469118
624,65.0,64.0,2.0,0.25,30.0,2.1282615090144694,6.384618986584169,14.634791892508451,26.73402125106188,1.4795935734367212,0.9704712349487148,0.9717906792736122,0.02819785606610598,1.3465694005320346,3.9616366665751523,5.618329002774634,0.6395718320023155
625,65.0,64.0,4.0,0.25,30.0,3.4731765572550346,7.568238942971211,17.85360538695767,27.524430658542915,1.4709498460738504,0.9704510301629377,0.9716155645329493,0.039928979828093805,1.8625061181435245,3.5747064050352977,6.536647802400326,0.628698447981879
626,65.0,64.0,8.0,0.25,30.0,5.527537225147044,8.650256185977844,19.084172755362285,28.507170968463072,1.2998797839952665,0.970265592062305,0.9716364631024165,0.26861495496828236,2.7237031699050487,3.859153804283066,7.506488456058509,0.6363763449103934
627,65.0,64.0,16.0,0.25,30.0,9.093506643478193,10.44490399182782,21.925819206720327,31.04134866121756,1.044087434250125,0.9705658432291759,0.9715204233490452,0.7433230999389159,2.3229365165035625,3.373607570244256,8.147757553076685,0.45096792892263826
628,65.0,64.0,32.0,0.25,30.0,13.58823186159048,12.505927135413865,29.38203124581749,32.64052205958084,1.2763975668737086,0.9702524769738299,0.9712604943635265,1.1676338671114495,1.8299455045586803,3.7572491593819315,8.210405944408517,0.4065065274778412
629,65.0,64.0,64.0,0.25,30.0,18.711578193616436,13.893624725302391,35.489405897669066,32.94039213692614,1.4373872196626898,0.9703989391630138,0.9717868934858628,1.6899590572780838,1.1284058485999482,3.4776248845243796,6.959603290814242,0.3039832657203494
630,129.0,8.0,0.25,0.25,90.0,1.2408274823457033,7.932541322886232,17.18214659822741,8.260155888223553,1.1724695797701872,0.9708414025697402,0.9717987013271029,0.03895422989673024,1.6255495060228404,2.2874994624368683,6.856962057649903,0.5735241483773063
631,129.0,8.0,0.5,0.25,90.0,1.3676065766436152,8.603923619905721,20.502459347589124,8.184333732534931,1.4590847072847801,0.9710960593364625,0.9704518295921543,0.035444857992336265,2.4915707771829174,2.0682806187083007,7.206183965025137,0.5651868905607513
632,129.0,8.0,1.0,0.25,90.0,1.6577128319676666,9.014014151880685,20.943994846793565,8.826579241516967,1.2752263827385073,0.9709456460898667,0.9705396496447184,0.04340264997161316,3.1833540032855097,2.169199703692407,8.288879377265417,0.5613891263596466
633,129.0,8.0,2.0,0.25,90.0,2.193419789204033,9.506496140144323,21.5607546745691,9.51858622754491,1.3993530655019477,0.9705154806084402,0.9721957182758975,0.028951499637936653,4.5671357526261245,2.680842783009759,9.027545055061564,0.6740607266194005
634,129.0,8.0,4.0,0.25,90.0,3.70241010707876,10.380438832790215,21.783073114715766,10.7817499001996,1.1197902091437013,0.9702873758187005,0.9716434404246476,0.07352661219219889,3.2576579323149044,2.5910012649774528,8.206282298185739,0.5733867146675182
635,129.0,8.0,8.0,0.25,90.0,7.485882915380405,15.347372719510474,35.422982694619336,12.524074650698603,1.370867916621579,0.9704515464016585,0.9710620853938524,0.08480341433948738,8.445422006340136,3.4524157074289765,13.841734718476873,0.5984022613546809
636,129.0,8.0,16.0,0.25,90.0,14.8635174064223,20.22537896363375,53.34883448847353,14.030046706586827,1.5425502213494067,0.9705607188106178,0.9708444003848311,0.06650075258905197,21.544436050788814,2.8287675262874776,20.227166266287146,0.5777358806434431
637,129.0,8.0,32.0,0.25,90.0,24.80446788921706,24.069047151187668,63.80736335930225,14.841312974051895,1.5722939693289308,0.970552611368612,0.9711622946577739,0.5202438038276835,14.311340774789896,4.233579650331376,20.838149634299764,0.5872789592892885
638,129.0,8.0,64.0,0.25,90.0,48.66299296305533,28.91427131890599,86.06065044091656,14.961325548902197,1.9055482453623116,0.9705338451131539,0.9701777578674662,0.7188960446209889,3.5675786069111712,2.776905844030856,11.37256501235458,0.33839022260954077
639,129.0,8.0,0.25,0.25,80.0,1.2619876731387232,8.512881698532615,19.327107877920675,9.515718163672654,1.2987832604822225,0.9709894685189984,0.9703316808074367,0.04111058878953824,2.3161983086374294,1.7544606915326304,7.244272554468215,0.5552345085684814
640,129.0,8.0,0.5,0.25,80.0,1.3432282186091302,8.118396341672213,18.588383975794514,9.150542315369261,1.2710707664382366,0.9712769767836561,0.9704176733426852,0.03438957598305778,2.770221992119202,1.8417527130138944,7.780461105361476,0.5559574372100085
641,129.0,8.0,1.0,0.25,80.0,1.6057890290891326,8.748421353102023,20.224797889674562,9.733659680638723,1.332925862113995,0.9706545138879649,0.9712024900575752,0.03408092634149803,3.0645338706723004,1.957794108518156,8.174932650345292,0.5637108195690087
642,129.0,8.0,2.0,0.25,80.0,2.2605439745622413,9.954262900234468,23.37748517013258,9.87502854291417,1.389936465957566,0.9702814712706959,0.9713309991342202,0.03731503822255453,4.895737158495854,1.8779280330856067,9.894331425506222,0.6032944349470765
643,129.0,8.0,4.0,0.25,80.0,3.864829490733997,11.908018145109228,27.18234192130087,11.196165868263472,1.2289281871397824,0.9704939859384423,0.9712652104797355,0.05060044262903276,4.997520495499848,2.018653595754702,10.48673418422621,0.6038053253070329
644,129.0,8.0,8.0,0.25,80.0,7.058261986371599,13.814227983958432,30.037176502878587,15.21246746506986,1.0297403616934162,0.9705274814404607,0.9709234860445887,0.1548762525430356,5.265179671623506,2.5430831089999395,11.51575137165003,0.48212902596875384
645,129.0,8.0,16.0,0.25,80.0,15.854617478431363,20.78856986249548,52.93360003436003,16.19495469061876,1.512781500849307,0.9703307368021297,0.9701994350846495,0.16166176277707678,15.393711756439872,3.8006261542637954,21.768505479965942,0.6928461575060957
646,129.0,8.0,32.0,0.25,80.0,26.76447795507274,24.72885834968988,64.26796682492942,16.567416766467066,1.4903537827760387,0.9706860310725935,0.9704641645626483,0.7339232866919686,12.126091257902676,3.4815848284657256,20.532117109064984,0.5176960684472655
647,129.0,8.0,64.0,0.25,80.0,51.92671731691867,29.234928685248708,87.23557409860304,14.659217764471057,1.9324071285494664,0.9704614535047856,0.9717172253782231,0.613469739626333,6.536083093402437,2.7555636136815465,15.232561720327205,0.3469791370936356
648,129.0,8.0,0.25,0.25,70.0,1.2614820219481928,7.997823328905775,17.60780599689298,10.683244910179642,1.1738089796967817,0.9712361482655745,0.972098807397821,0.04010205893407196,1.7445779735344966,1.9460178228334577,6.4210106577893225,0.5100408374490073
649,129.0,8.0,0.5,0.25,70.0,1.3527724563596208,8.156876191937226,18.39817461493122,10.170633333333335,1.22462024419188,0.9709406035296921,0.9717077546189372,0.03579543963993989,1.8901830420117456,1.8068691337928597,6.8677668068731474,0.540036859851513
650,129.0,8.0,1.0,0.25,70.0,1.6313402277666886,8.950595371448507,20.400127576854864,10.97808243512974,1.2805013163995336,0.970715718718668,0.9719666782348352,0.03939393288296009,2.7172724540382953,1.9256077050799136,7.251986558869807,0.49721290177842004
651,129.0,8.0,2.0,0.25,70.0,2.167514365049219,9.037173316282155,19.401287228668494,11.414231736526945,1.1127347987579703,0.970773585823598,0.9712231458788325,0.0323890553805454,2.54282470650521,1.81396821345137,7.435164739675108,0.503217304481597
652,129.0,8.0,4.0,0.25,70.0,3.932312353356314,11.301856120605427,23.883997197599548,13.873969461077843,1.03224899990328,0.97047313087553,0.9716248443163025,0.07727854892942589,4.246907154544243,2.501782736506937,9.794814870453227,0.5043023119049244
653,129.0,8.0,8.0,0.25,70.0,7.241892616968764,14.299201379056221,32.38187027743209,16.084489021956088,1.0514084354519473,0.9706718292657881,0.9720401744621638,0.13540625836537679,11.394877030085953,2.3433081623405525,14.434868440148803,0.5158977996460717
654,129.0,8.0,16.0,0.25,70.0,14.067448112302523,19.69380263910127,51.46474043282734,18.51797604790419,1.4658706055364834,0.9705927266265287,0.9712555012405909,0.15512236961603676,7.417904098135005,2.530573346642944,15.016240342689699,0.501926863830702
655,129.0,8.0,32.0,0.25,70.0,24.972637476958425,24.07726087051112,61.101210371852,20.339999800399198,1.3688628516793495,0.9705000635283735,0.9723660928019102,0.8902847492650329,6.168489483556146,2.4258005236578715,16.03191207342358,0.36720681522025866
656,129.0,8.0,64.0,0.25,70.0,41.530736871800556,28.042004251956516,79.48169722160398,18.573801596806387,1.6828760366835012,0.9705122262495601,0.9714485205177177,1.25878511643846,4.5901729457881295,2.2106714992694143,13.437615959865393,0.30553771456218104
657,129.0,8.0,0.25,0.25,60.0,1.259326594503197,7.680315257048455,16.2039977743969,11.901175249500996,1.0223271149547049,0.971045361000461,0.9704865433628117,0.04009950906356512,1.3432861450509215,1.5366358727347988,5.999453529028658,0.4767919415891462
658,129.0,8.0,0.5,0.25,60.0,1.3692427603370307,8.027588584560673,17.356161792764937,11.646360479041917,1.1123879318661194,0.9711581171210765,0.9717975378229103,0.03737098755712476,1.9874047758074975,1.6160013021955073,6.4550415512985895,0.46827412273021607
659,129.0,8.0,1.0,0.25,60.0,1.594309492660465,8.079490229186264,17.232080152549088,11.744243712574848,1.0615112378815055,0.9708334938660361,0.9706981864035813,0.03450133982888027,1.9871963793155354,1.562882900151581,6.825528994813441,0.48339485516015707
660,129.0,8.0,2.0,0.25,60.0,2.1984089349312654,9.06934303631927,19.460440607916983,12.678063073852295,1.0955823758922725,0.9705268198581475,0.9714108818248496,0.039393365024599586,2.3760787888917374,1.9553091541128267,7.2690546453652995,0.5087117351838398
